,run_ID,crop,p,c1,c2,fertilizer subsidy (%),land area (ha),yield (kg/ha),production (kg),Nuse (kg),Nfert (kg/ha)
194,bd2f2e0e-4b4e-4172-a42b-2e05d06ba111,sorghum,0,0,0,0.0,142038.91,4276.21,607388747.68,28695794.91,202.03
195,456febde-f291-4bff-849a-f3cf1d2bf56d,cassava,10,-50,-20,20.0,1200288.73,137.99,165632019.32,5767586.56,4.81
196,456febde-f291-4bff-849a-f3cf1d2bf56d,groundnuts,0,0,0,0.0,57054.5,2383.45,135986319.65,6313599.34,110.66
197,456febde-f291-4bff-849a-f3cf1d2bf56d,maize,0,0,0,0.0,30609.77,2685.46,82201433.93,23405700.38,764.65
198,456febde-f291-4bff-849a-f3cf1d2bf56d,sesame,0,0,0,0.0,94052.07,1463.87,137680230.69,10215616.26,108.62
199,456febde-f291-4bff-849a-f3cf1d2bf56d,sorghum,0,0,0,0.0,141948.93,4278.12,607274242.23,28652045.46,201.85
200,44b0fff2-693b-458f-ab6c-4777132217d6,cassava,20,-50,-20,20.0,1200565.34,142.45,171015977.06,6479191.07,5.4
201,44b0fff2-693b-458f-ab6c-4777132217d6,groundnuts,0,0,0,0.0,57031.37,2384.12,135969525.15,6310839.51,110.66
202,44b0fff2-693b-458f-ab6c-4777132217d6,maize,0,0,0,0.0,30511.44,2689.91,82072888.83,22753036.19,745.72
203,44b0fff2-693b-458f-ab6c-4777132217d6,sesame,0,0,0,0.0,93997.3,1464.39,137648671.44,10207521.06,108.59
204,44b0fff2-693b-458f-ab6c-4777132217d6,sorghum,0,0,0,0.0,141848.55,4280.25,607147297.82,28603960.17,201.65
205,b6a13610-2d69-40b5-ae75-213e700fb92e,cassava,30,-50,-20,20.0,1200565.34,142.45,171015977.06,6479191.07,5.4
206,b6a13610-2d69-40b5-ae75-213e700fb92e,groundnuts,0,0,0,0.0,57031.37,2384.12,135969525.15,6310839.51,110.66
207,b6a13610-2d69-40b5-ae75-213e700fb92e,maize,0,0,0,0.0,30511.44,2689.91,82072888.83,22753036.19,745.72
208,b6a13610-2d69-40b5-ae75-213e700fb92e,sesame,0,0,0,0.0,93997.3,1464.39,137648671.44,10207521.06,108.59
209,b6a13610-2d69-40b5-ae75-213e700fb92e,sorghum,0,0,0,0.0,141848.55,4280.25,607147297.82,28603960.17,201.65
210,9f20cf1a-c989-41bd-b8a4-cc86fe5bc725,cassava,40,-50,-20,20.0,1200565.34,142.45,171015977.06,6479191.07,5.4
211,9f20cf1a-c989-41bd-b8a4-cc86fe5bc725,groundnuts,0,0,0,0.0,57031.37,2384.12,135969525.15,6310839.51,110.66
212,9f20cf1a-c989-41bd-b8a4-cc86fe5bc725,maize,0,0,0,0.0,30511.44,2689.91,82072888.83,22753036.19,745.72
213,9f20cf1a-c989-41bd-b8a4-cc86fe5bc725,sesame,0,0,0,0.0,93997.3,1464.39,137648671.44,10207521.06,108.59
214,9f20cf1a-c989-41bd-b8a4-cc86fe5bc725,sorghum,0,0,0,0.0,141848.55,4280.25,607147297.82,28603960.17,201.65
215,de1f80c8-48b2-4d23-8389-98718c7c8124,cassava,50,-50,-20,20.0,1201565.9,154.32,185427697.19,8707090.03,7.25
216,de1f80c8-48b2-4d23-8389-98718c7c8124,groundnuts,0,0,0,0.0,56944.46,2386.66,135907343.86,6300709.17,110.65
217,de1f80c8-48b2-4d23-8389-98718c7c8124,maize,0,0,0,0.0,30173.2,2705.41,81630776.58,20738789.65,687.32
218,de1f80c8-48b2-4d23-8389-98718c7c8124,sesame,0,0,0,0.0,93792.64,1466.34,137531872.84,10177879.75,108.51
219,de1f80c8-48b2-4d23-8389-98718c7c8124,sorghum,0,0,0,0.0,141477.8,4288.18,606682026.7,28430079.4,200.95
220,53313b5b-c945-4e20-bedd-a47c36fb4152,cassava,-50,-50,-10,10.0,1199068.15,98.6,118228526.98,1710079.47,1.43
221,53313b5b-c945-4e20-bedd-a47c36fb4152,groundnuts,0,0,0,0.0,57146.67,2380.85,136057462.32,6325660.53,110.69
222,53313b5b-c945-4e20-bedd-a47c36fb4152,maize,0,0,0,0.0,31089.89,2664.27,82831926.41,27196950.16,874.78
223,53313b5b-c945-4e20-bedd-a47c36fb4152,sesame,0,0,0,0.0,94274.69,1461.83,137813885.52,10251193.13,108.74
224,53313b5b-c945-4e20-bedd-a47c36fb4152,sorghum,0,0,0,0.0,142374.6,4269.23,607829845.41,28870664.71,202.78
225,be47b10a-2025-4a3e-9c7a-d66341b62336,cassava,-40,-50,-10,10.0,1199186.93,105.71,126766075.98,2196506.28,1.83
226,be47b10a-2025-4a3e-9c7a-d66341b62336,groundnuts,0,0,0,0.0,57138.64,2381.06,136050807.24,6324494.97,110.69
227,be47b10a-2025-4a3e-9c7a-d66341b62336,maize,0,0,0,0.0,31038.82,2666.49,82764595.12,26737072.72,861.41
228,be47b10a-2025-4a3e-9c7a-d66341b62336,sesame,0,0,0,0.0,94254.83,1462.01,137801388.97,10247736.95,108.72
229,be47b10a-2025-4a3e-9c7a-d66341b62336,sorghum,0,0,0,0.0,142334.78,4270.05,607776094.59,28848737.08,202.68
230,320eb21c-ee9a-4811-8a29-21f2f5e9bef6,cassava,-30,-50,-10,10.0,1199186.93,105.71,126766075.98,2196506.28,1.83
231,320eb21c-ee9a-4811-8a29-21f2f5e9bef6,groundnuts,0,0,0,0.0,57138.64,2381.06,136050807.24,6324494.97,110.69
232,320eb21c-ee9a-4811-8a29-21f2f5e9bef6,maize,0,0,0,0.0,31038.82,2666.49,82764595.12,26737072.72,861.41
233,320eb21c-ee9a-4811-8a29-21f2f5e9bef6,sesame,0,0,0,0.0,94254.83,1462.01,137801388.97,10247736.95,108.72
234,320eb21c-ee9a-4811-8a29-21f2f5e9bef6,sorghum,0,0,0,0.0,142334.78,4270.05,607776094.59,28848737.08,202.68
235,f1bc4c21-b259-43d5-910d-470d793977cc,cassava,-20,-50,-10,10.0,1199473.81,117.89,141401281.24,3254543.68,2.71
236,f1bc4c21-b259-43d5-910d-470d793977cc,groundnuts,0,0,0,0.0,57117.84,2381.65,136034416.74,6321688.38,110.68
237,f1bc4c21-b259-43d5-910d-470d793977cc,maize,0,0,0,0.0,30921.52,2671.62,82610457.95,25741686.74,832.48
238,f1bc4c21-b259-43d5-910d-470d793977cc,sesame,0,0,0,0.0,94204.22,1462.47,137770594.6,10239441.73,108.69
239,f1bc4c21-b259-43d5-910d-470d793977cc,sorghum,0,0,0,0.0,142236.61,4272.08,607646699.19,28797187.47,202.46
240,4f024934-eb63-4f1b-83a2-7d7714d162df,cassava,-10,-50,-10,10.0,1199473.81,117.89,141401281.24,3254543.68,2.71
241,4f024934-eb63-4f1b-83a2-7d7714d162df,groundnuts,0,0,0,0.0,57117.84,2381.65,136034416.74,6321688.38,110.68
242,4f024934-eb63-4f1b-83a2-7d7714d162df,maize,0,0,0,0.0,30921.52,2671.62,82610457.95,25741686.74,832.48
243,4f024934-eb63-4f1b-83a2-7d7714d162df,sesame,0,0,0,0.0,94204.22,1462.47,137770594.6,10239441.73,108.69
244,4f024934-eb63-4f1b-83a2-7d7714d162df,sorghum,0,0,0,0.0,142236.61,4272.08,607646699.19,28797187.47,202.46
245,55f49ee8-1445-4bd0-a688-d8a14814877b,cassava,0,-50,-10,10.0,1199832.01,128.16,153773573.7,4405924.18,3.67
246,55f49ee8-1445-4bd0-a688-d8a14814877b,groundnuts,0,0,0,0.0,57089.87,2382.44,136013462.22,6318185.69,110.67
247,55f49ee8-1445-4bd0-a688-d8a14814877b,maize,0,0,0,0.0,30783.78,2677.71,82430147.46,24666707.88,801.29
248,55f49ee8-1445-4bd0-a688-d8a14814877b,sesame,0,0,0,0.0,94137.3,1463.09,137731206.83,10229127.9,108.66
249,55f49ee8-1445-4bd0-a688-d8a14814877b,sorghum,0,0,0,0.0,142111.05,4274.72,607485290.81,28734602.35,202.2
250,28dadd4d-9569-43f2-8f46-3228059d90d4,cassava,10,-50,-10,10.0,1200040.18,132.77,159335001.0,5010836.54,4.18
251,28dadd4d-9569-43f2-8f46-3228059d90d4,groundnuts,0,0,0,0.0,57072.9,2382.94,136001084.65,6316145.54,110.67
252,28dadd4d-9569-43f2-8f46-3228059d90d4,maize,0,0,0,0.0,30707.0,2681.14,82329879.81,24105653.03,785.02
253,28dadd4d-9569-43f2-8f46-3228059d90d4,sesame,0,0,0,0.0,94097.02,1463.47,137707937.05,10223135.01,108.64
254,28dadd4d-9569-43f2-8f46-3228059d90d4,sorghum,0,0,0,0.0,142036.9,4276.29,607391324.41,28698777.88,202.05
255,b440e61a-4d28-4785-a639-2d67623c2d00,cassava,20,-50,-10,10.0,1200269.06,137.1,164557030.75,5632771.71,4.69
256,b440e61a-4d28-4785-a639-2d67623c2d00,groundnuts,0,0,0,0.0,57053.76,2383.49,135987331.05,6313895.87,110.67
257,b440e61a-4d28-4785-a639-2d67623c2d00,maize,0,0,0,0.0,30624.79,2684.84,82222630.93,23531669.76,768.39
258,b440e61a-4d28-4785-a639-2d67623c2d00,sesame,0,0,0,0.0,94051.84,1463.9,137682079.76,10216536.26,108.63
259,b440e61a-4d28-4785-a639-2d67623c2d00,sorghum,0,0,0,0.0,141954.53,4278.04,607287750.88,28659674.4,201.89
260,e7dc9547-6334-4a19-a714-e5bdd5dbd4c6,cassava,30,-50,-10,10.0,1200269.06,137.1,164557030.75,5632771.71,4.69
261,e7dc9547-6334-4a19-a714-e5bdd5dbd4c6,groundnuts,0,0,0,0.0,57053.76,2383.49,135987331.05,6313895.87,110.67
262,e7dc9547-6334-4a19-a714-e5bdd5dbd4c6,maize,0,0,0,0.0,30624.79,2684.84,82222630.93,23531669.76,768.39
263,e7dc9547-6334-4a19-a714-e5bdd5dbd4c6,sesame,0,0,0,0.0,94051.84,1463.9,137682079.76,10216536.26,108.63
264,e7dc9547-6334-4a19-a714-e5bdd5dbd4c6,sorghum,0,0,0,0.0,141954.53,4278.04,607287750.88,28659674.4,201.89
265,5592529d-40fd-4388-b1be-09b1a4c0f196,cassava,40,-50,-10,10.0,1200269.06,137.1,164557030.75,5632771.71,4.69
266,5592529d-40fd-4388-b1be-09b1a4c0f196,groundnuts,0,0,0,0.0,57053.76,2383.49,135987331.05,6313895.87,110.67
267,5592529d-40fd-4388-b1be-09b1a4c0f196,maize,0,0,0,0.0,30624.79,2684.84,82222630.93,23531669.76,768.39
268,5592529d-40fd-4388-b1be-09b1a4c0f196,sesame,0,0,0,0.0,94051.84,1463.9,137682079.76,10216536.26,108.63
269,5592529d-40fd-4388-b1be-09b1a4c0f196,sorghum,0,0,0,0.0,141954.53,4278.04,607287750.88,28659674.4,201.89
270,3181e19d-dea3-48ea-b389-9fdd372c86ea,cassava,50,-50,-10,10.0,1201090.74,148.67,178571693.75,7585722.26,6.32
271,3181e19d-dea3-48ea-b389-9fdd372c86ea,groundnuts,0,0,0,0.0,56982.23,2385.6,135936915.41,6305742.91,110.66
272,3181e19d-dea3-48ea-b389-9fdd372c86ea,maize,0,0,0,0.0,30343.92,2697.63,81856702.61,21750047.44,716.78
273,3181e19d-dea3-48ea-b389-9fdd372c86ea,sesame,0,0,0,0.0,93884.03,1465.5,137587313.95,10192683.46,108.57
274,3181e19d-dea3-48ea-b389-9fdd372c86ea,sorghum,0,0,0,0.0,141653.09,4284.5,606912799.67,28520351.93,201.34
275,abb71f87-a8a4-4643-8504-0a5a994d286a,cassava,-50,-50,0,0.0,1199021.73,95.08,114001397.94,1500745.17,1.25
276,abb71f87-a8a4-4643-8504-0a5a994d286a,groundnuts,0,0,0,0.0,57149.48,2380.77,136060015.54,6326124.15,110.69
277,abb71f87-a8a4-4643-8504-0a5a994d286a,maize,0,0,0,0.0,31111.09,2663.36,82860050.58,27395414.63,880.57
278,abb71f87-a8a4-4643-8504-0a5a994d286a,sesame,0,0,0,0.0,94281.87,1461.77,137818674.05,10252574.12,108.74
279,abb71f87-a8a4-4643-8504-0a5a994d286a,sorghum,0,0,0,0.0,142389.83,4268.92,607851219.31,28879689.93,202.82
280,ede361f8-7701-4242-8cb5-cd592a4838d5,cassava,-40,-50,0,0.0,1199124.08,101.95,122253125.92,1928368.18,1.61
281,ede361f8-7701-4242-8cb5-cd592a4838d5,groundnuts,0,0,0,0.0,57142.61,2380.96,136054304.15,6325122.72,110.69
282,ede361f8-7701-4242-8cb5-cd592a4838d5,maize,0,0,0,0.0,31066.81,2665.28,82801669.46,26990634.58,868.79
283,ede361f8-7701-4242-8cb5-cd592a4838d5,sesame,0,0,0,0.0,94264.85,1461.92,137807949.21,10249603.85,108.73
284,ede361f8-7701-4242-8cb5-cd592a4838d5,sorghum,0,0,0,0.0,142355.65,4269.62,607805029.7,28860818.68,202.74
285,a75f18b3-6a9a-4bca-8ceb-bf97355b096c,cassava,-30,-50,0,0.0,1199124.08,101.95,122253125.92,1928368.18,1.61
286,a75f18b3-6a9a-4bca-8ceb-bf97355b096c,groundnuts,0,0,0,0.0,57142.61,2380.96,136054304.15,6325122.72,110.69
287,a75f18b3-6a9a-4bca-8ceb-bf97355b096c,maize,0,0,0,0.0,31066.81,2665.28,82801669.46,26990634.58,868.79
288,a75f18b3-6a9a-4bca-8ceb-bf97355b096c,sesame,0,0,0,0.0,94264.85,1461.92,137807949.21,10249603.85,108.73
289,a75f18b3-6a9a-4bca-8ceb-bf97355b096c,sorghum,0,0,0,0.0,142355.65,4269.62,607805029.7,28860818.68,202.74
290,dc2ee30c-4cfd-439a-bf2b-151d664bcfa2,cassava,-20,-50,0,0.0,1199370.05,113.74,136414348.41,2859642.24,2.38
291,dc2ee30c-4cfd-439a-bf2b-151d664bcfa2,groundnuts,0,0,0,0.0,57124.88,2381.45,136040323.04,6322727.48,110.68
292,dc2ee30c-4cfd-439a-bf2b-151d664bcfa2,maize,0,0,0,0.0,30965.49,2669.7,82668572.12,26112890.77,843.29
293,dc2ee30c-4cfd-439a-bf2b-151d664bcfa2,sesame,0,0,0,0.0,94221.7,1462.31,137781679.47,10242522.65,108.71
294,dc2ee30c-4cfd-439a-bf2b-151d664bcfa2,sorghum,0,0,0,0.0,142271.88,4271.36,607694570.24,28816764.87,202.55
295,34da2319-b064-4436-b37b-114b809eeaa9,cassava,-10,-50,0,0.0,1199370.05,113.74,136414348.41,2859642.24,2.38
296,34da2319-b064-4436-b37b-114b809eeaa9,groundnuts,0,0,0,0.0,57124.88,2381.45,136040323.04,6322727.48,110.68
297,34da2319-b064-4436-b37b-114b809eeaa9,maize,0,0,0,0.0,30965.49,2669.7,82668572.12,26112890.77,843.29
298,34da2319-b064-4436-b37b-114b809eeaa9,sesame,0,0,0,0.0,94221.7,1462.31,137781679.47,10242522.65,108.71
299,34da2319-b064-4436-b37b-114b809eeaa9,sorghum,0,0,0,0.0,142271.88,4271.36,607694570.24,28816764.87,202.55
300,efc8a0d6-6d6f-4e46-ad68-c915df613b55,cassava,0,-50,0,0.0,1199675.25,123.71,148405892.14,3874875.53,3.23
301,efc8a0d6-6d6f-4e46-ad68-c915df613b55,groundnuts,0,0,0,0.0,57101.15,2382.13,136022583.61,6319764.73,110.68
302,efc8a0d6-6d6f-4e46-ad68-c915df613b55,maize,0,0,0,0.0,30847.15,2674.92,82513772.73,25162304.3,815.71
303,efc8a0d6-6d6f-4e46-ad68-c915df613b55,sesame,0,0,0,0.0,94164.95,1462.84,137748329.03,10233797.13,108.68
304,efc8a0d6-6d6f-4e46-ad68-c915df613b55,sorghum,0,0,0,0.0,142165.5,4273.6,607557985.84,28763806.32,202.33
305,896072b3-9318-4259-999a-f359f233106e,cassava,10,-50,0,0.0,1199851.83,128.19,153803474.38,4409023.53,3.67
306,896072b3-9318-4259-999a-f359f233106e,groundnuts,0,0,0,0.0,57086.79,2382.55,136012161.77,6318050.61,110.67
307,896072b3-9318-4259-999a-f359f233106e,maize,0,0,0,0.0,30781.46,2677.85,82428078.11,24664986.16,801.29
308,896072b3-9318-4259-999a-f359f233106e,sesame,0,0,0,0.0,94130.92,1463.16,137728730.7,10228761.46,108.67
309,896072b3-9318-4259-999a-f359f233106e,sorghum,0,0,0,0.0,142102.99,4274.92,607478991.95,28733726.24,202.2
310,134b9932-497f-4b92-9840-a29946330408,cassava,20,-50,0,0.0,1200045.42,132.39,158876419.78,4958762.76,4.13
311,134b9932-497f-4b92-9840-a29946330408,groundnuts,0,0,0,0.0,57070.64,2383.02,136000623.56,6316169.2,110.67
312,134b9932-497f-4b92-9840-a29946330408,maize,0,0,0,0.0,30711.31,2680.99,82336702.79,24155301.56,786.53
313,134b9932-497f-4b92-9840-a29946330408,sesame,0,0,0,0.0,94092.83,1463.52,137707031.01,10223242.73,108.65
314,134b9932-497f-4b92-9840-a29946330408,sorghum,0,0,0,0.0,142033.8,4276.39,607392315.37,28701071.75,202.07
315,5141b916-4d21-4599-aeff-f11446ad6635,cassava,30,-50,0,0.0,1200045.42,132.39,158876419.78,4958762.76,4.13
316,5141b916-4d21-4599-aeff-f11446ad6635,groundnuts,0,0,0,0.0,57070.64,2383.02,136000623.56,6316169.2,110.67
317,5141b916-4d21-4599-aeff-f11446ad6635,maize,0,0,0,0.0,30711.31,2680.99,82336702.79,24155301.56,786.53
318,5141b916-4d21-4599-aeff-f11446ad6635,sesame,0,0,0,0.0,94092.83,1463.52,137707031.01,10223242.73,108.65
319,5141b916-4d21-4599-aeff-f11446ad6635,sorghum,0,0,0,0.0,142033.8,4276.39,607392315.37,28701071.75,202.07
320,63f896e6-ef60-4d0d-8619-156c79ad477b,cassava,40,-50,0,0.0,1200045.42,132.39,158876419.78,4958762.76,4.13
321,63f896e6-ef60-4d0d-8619-156c79ad477b,groundnuts,0,0,0,0.0,57070.64,2383.02,136000623.56,6316169.2,110.67
322,63f896e6-ef60-4d0d-8619-156c79ad477b,maize,0,0,0,0.0,30711.31,2680.99,82336702.79,24155301.56,786.53
323,63f896e6-ef60-4d0d-8619-156c79ad477b,sesame,0,0,0,0.0,94092.83,1463.52,137707031.01,10223242.73,108.65
324,63f896e6-ef60-4d0d-8619-156c79ad477b,sorghum,0,0,0,0.0,142033.8,4276.39,607392315.37,28701071.75,202.07
325,f3e32251-1ce9-4431-9efb-0ba75483ca47,cassava,50,-50,0,0.0,1200736.25,143.68,172517752.59,6688827.47,5.57
326,f3e32251-1ce9-4431-9efb-0ba75483ca47,groundnuts,0,0,0,0.0,57010.43,2384.8,135958650.73,6309417.93,110.67
327,f3e32251-1ce9-4431-9efb-0ba75483ca47,maize,0,0,0,0.0,30473.0,2691.79,82026956.64,22566728.42,740.55
328,f3e32251-1ce9-4431-9efb-0ba75483ca47,sesame,0,0,0,0.0,93951.99,1464.88,137628094.56,10203492.48,108.6
329,f3e32251-1ce9-4431-9efb-0ba75483ca47,sorghum,0,0,0,0.0,141782.33,4281.79,607081531.21,28586081.69,201.62
330,7255942d-8b9e-4506-97a8-e6b1b5e3b2dd,cassava,-50,-50,10,-10.0,1198984.83,91.97,110266245.33,1331834.6,1.11
331,7255942d-8b9e-4506-97a8-e6b1b5e3b2dd,groundnuts,0,0,0,0.0,57151.71,2380.72,136062037.31,6326491.59,110.7
332,7255942d-8b9e-4506-97a8-e6b1b5e3b2dd,maize,0,0,0,0.0,31128.02,2662.63,82882500.52,27555701.33,885.24
333,7255942d-8b9e-4506-97a8-e6b1b5e3b2dd,sesame,0,0,0,0.0,94287.54,1461.73,137822465.93,10253668.85,108.75
334,7255942d-8b9e-4506-97a8-e6b1b5e3b2dd,sorghum,0,0,0,0.0,142401.9,4268.68,607868161.44,28886851.64,202.85
335,6c1a1111-b165-4e25-9f6d-ffe594926fcf,cassava,-40,-50,10,-10.0,1199074.29,98.63,118262669.2,1711851.82,1.43
336,6c1a1111-b165-4e25-9f6d-ffe594926fcf,groundnuts,0,0,0,0.0,57145.74,2380.88,136057062.49,6325618.24,110.69
337,6c1a1111-b165-4e25-9f6d-ffe594926fcf,maize,0,0,0,0.0,31089.11,2664.32,82831195.15,27195632.62,874.76
338,6c1a1111-b165-4e25-9f6d-ffe594926fcf,sesame,0,0,0,0.0,94272.75,1461.86,137813124.14,10251077.84,108.74
339,6c1a1111-b165-4e25-9f6d-ffe594926fcf,sorghum,0,0,0,0.0,142372.12,4269.29,607827874.43,28870367.48,202.78
340,f3d54d04-a6c4-4e55-a744-39b9a75368fe,cassava,-30,-50,10,-10.0,1199074.29,98.63,118262669.2,1711851.82,1.43
341,f3d54d04-a6c4-4e55-a744-39b9a75368fe,groundnuts,0,0,0,0.0,57145.74,2380.88,136057062.49,6325618.24,110.69
342,f3d54d04-a6c4-4e55-a744-39b9a75368fe,maize,0,0,0,0.0,31089.11,2664.32,82831195.15,27195632.62,874.76
343,f3d54d04-a6c4-4e55-a744-39b9a75368fe,sesame,0,0,0,0.0,94272.75,1461.86,137813124.14,10251077.84,108.74
344,f3d54d04-a6c4-4e55-a744-39b9a75368fe,sorghum,0,0,0,0.0,142372.12,4269.29,607827874.43,28870367.48,202.78
345,297052c8-b796-494a-8f9b-535c1d52a43b,cassava,-20,-50,10,-10.0,1199288.37,110.06,131998133.86,2540257.03,2.12
346,297052c8-b796-494a-8f9b-535c1d52a43b,groundnuts,0,0,0,0.0,57130.39,2381.31,136044946.14,6323540.85,110.69
347,297052c8-b796-494a-8f9b-535c1d52a43b,maize,0,0,0,0.0,31000.35,2668.18,82714621.59,26413710.94,852.05
348,297052c8-b796-494a-8f9b-535c1d52a43b,sesame,0,0,0,0.0,94235.39,1462.19,137790357.02,10244934.8,108.72
349,297052c8-b796-494a-8f9b-535c1d52a43b,sorghum,0,0,0,0.0,142299.5,4270.8,607732053.71,28832104.37,202.62
350,ae8d18c0-eb7b-466d-a0e6-c7aa6c7053ff,cassava,-10,-50,10,-10.0,1199288.37,110.06,131998133.86,2540257.03,2.12
351,ae8d18c0-eb7b-466d-a0e6-c7aa6c7053ff,groundnuts,0,0,0,0.0,57130.39,2381.31,136044946.14,6323540.85,110.69
352,ae8d18c0-eb7b-466d-a0e6-c7aa6c7053ff,maize,0,0,0,0.0,31000.35,2668.18,82714621.59,26413710.94,852.05
353,ae8d18c0-eb7b-466d-a0e6-c7aa6c7053ff,sesame,0,0,0,0.0,94235.39,1462.19,137790357.02,10244934.8,108.72
354,ae8d18c0-eb7b-466d-a0e6-c7aa6c7053ff,sorghum,0,0,0,0.0,142299.5,4270.8,607732053.71,28832104.37,202.62
355,9837439c-6fda-4bc4-9db8-6bd6a4202d89,cassava,0,-50,10,-10.0,1199552.61,119.75,143644597.87,3444615.65,2.87
356,9837439c-6fda-4bc4-9db8-6bd6a4202d89,groundnuts,0,0,0,0.0,57109.94,2381.89,136029668.65,6320989.91,110.68
357,9837439c-6fda-4bc4-9db8-6bd6a4202d89,maize,0,0,0,0.0,30897.14,2672.73,82579677.94,25565048.79,827.42
358,9837439c-6fda-4bc4-9db8-6bd6a4202d89,sesame,0,0,0,0.0,94186.48,1462.65,137761631.44,10237420.64,108.69
359,9837439c-6fda-4bc4-9db8-6bd6a4202d89,sorghum,0,0,0,0.0,142207.83,4272.72,607614416.57,28786473.02,202.43
360,0fb4e5d0-7fca-4586-a571-471053e1bfa3,cassava,10,-50,10,-10.0,1199704.94,124.11,148892495.49,3920965.54,3.27
361,0fb4e5d0-7fca-4586-a571-471053e1bfa3,groundnuts,0,0,0,0.0,57097.59,2382.25,136020732.73,6319522.04,110.68
362,0fb4e5d0-7fca-4586-a571-471053e1bfa3,maize,0,0,0,0.0,30840.04,2675.26,82505249.06,25120236.2,814.53
363,0fb4e5d0-7fca-4586-a571-471053e1bfa3,sesame,0,0,0,0.0,94157.23,1462.92,137744824.13,10233107.86,108.68
364,0fb4e5d0-7fca-4586-a571-471053e1bfa3,sorghum,0,0,0,0.0,142154.19,4273.86,607546742.52,28760716.36,202.32
365,7985ea78-cec1-4d10-9829-c05bea580a3b,cassava,20,-50,10,-10.0,1199871.53,128.2,153828423.97,4411610.74,3.68
366,7985ea78-cec1-4d10-9829-c05bea580a3b,groundnuts,0,0,0,0.0,57083.72,2382.66,136010868.63,6317916.91,110.68
367,7985ea78-cec1-4d10-9829-c05bea580a3b,maize,0,0,0,0.0,30779.21,2677.98,82426088.54,24663743.13,801.31
368,7985ea78-cec1-4d10-9829-c05bea580a3b,sesame,0,0,0,0.0,94124.56,1463.23,137726268.27,10228399.18,108.67
369,7985ea78-cec1-4d10-9829-c05bea580a3b,sorghum,0,0,0,0.0,142094.98,4275.12,607472756.87,28732878.04,202.21
370,9baa0db7-4aae-44e0-9102-ba6fcc327c0c,cassava,30,-50,10,-10.0,1199871.53,128.2,153828423.97,4411610.74,3.68
371,9baa0db7-4aae-44e0-9102-ba6fcc327c0c,groundnuts,0,0,0,0.0,57083.72,2382.66,136010868.63,6317916.91,110.68
372,9baa0db7-4aae-44e0-9102-ba6fcc327c0c,maize,0,0,0,0.0,30779.21,2677.98,82426088.54,24663743.13,801.31
373,9baa0db7-4aae-44e0-9102-ba6fcc327c0c,sesame,0,0,0,0.0,94124.56,1463.23,137726268.27,10228399.18,108.67
374,9baa0db7-4aae-44e0-9102-ba6fcc327c0c,sorghum,0,0,0,0.0,142094.98,4275.12,607472756.87,28732878.04,202.21
375,73ab40c0-0821-44c4-ab39-ff5845eb30ca,cassava,40,-50,10,-10.0,1199871.53,128.2,153828423.97,4411610.74,3.68
376,73ab40c0-0821-44c4-ab39-ff5845eb30ca,groundnuts,0,0,0,0.0,57083.72,2382.66,136010868.63,6317916.91,110.68
377,73ab40c0-0821-44c4-ab39-ff5845eb30ca,maize,0,0,0,0.0,30779.21,2677.98,82426088.54,24663743.13,801.31
378,73ab40c0-0821-44c4-ab39-ff5845eb30ca,sesame,0,0,0,0.0,94124.56,1463.23,137726268.27,10228399.18,108.67
379,73ab40c0-0821-44c4-ab39-ff5845eb30ca,sorghum,0,0,0,0.0,142094.98,4275.12,607472756.87,28732878.04,202.21
380,fde240d5-31e0-45f6-8de0-7efb5e5e8473,cassava,50,-50,10,-10.0,1200463.19,139.21,167121798.18,5958349.91,4.96
381,fde240d5-31e0-45f6-8de0-7efb5e5e8473,groundnuts,0,0,0,0.0,57032.16,2384.18,135975201.39,6312202.05,110.68
382,fde240d5-31e0-45f6-8de0-7efb5e5e8473,maize,0,0,0,0.0,30573.5,2687.27,82159177.63,23236547.26,760.02
383,fde240d5-31e0-45f6-8de0-7efb5e5e8473,sesame,0,0,0,0.0,94004.18,1464.39,137659164.97,10211681.62,108.63
384,fde240d5-31e0-45f6-8de0-7efb5e5e8473,sorghum,0,0,0,0.0,141880.97,4279.71,607209496.42,28635767.17,201.83
385,45339afa-95c3-4904-9564-5de4057ce187,cassava,-50,-50,20,-20.0,1198954.92,89.19,106932483.65,1193118.58,1.0
386,45339afa-95c3-4904-9564-5de4057ce187,groundnuts,0,0,0,0.0,57153.5,2380.67,136063671.9,6326788.92,110.7
387,45339afa-95c3-4904-9564-5de4057ce187,maize,0,0,0,0.0,31141.8,2662.04,82900776.1,27687432.0,889.08
388,45339afa-95c3-4904-9564-5de4057ce187,sesame,0,0,0,0.0,94292.12,1461.69,137825531.67,10254554.87,108.75
389,45339afa-95c3-4904-9564-5de4057ce187,sorghum,0,0,0,0.0,142411.65,4268.48,607881872.68,28892653.62,202.88
390,05749cc7-ec07-4a83-8b4a-6dc27e3c11e4,cassava,-40,-50,20,-20.0,1199034.03,95.66,114699068.83,1533936.79,1.28
391,05749cc7-ec07-4a83-8b4a-6dc27e3c11e4,groundnuts,0,0,0,0.0,57148.25,2380.81,136059285.41,6326017.9,110.69
392,05749cc7-ec07-4a83-8b4a-6dc27e3c11e4,maize,0,0,0,0.0,31107.22,2663.54,82855185.1,27364248.23,879.68
393,05749cc7-ec07-4a83-8b4a-6dc27e3c11e4,sesame,0,0,0,0.0,94279.1,1461.8,137817294.66,10252266.9,108.74
